id,image_url,image_url_small,image_url_cropped,name,upscaled_image
3985011,https://images.ygoprodeck.com/images/cards/3985011.jpg,https://images.ygoprodeck.com/images/cards_small/3985011.jpg,https://images.ygoprodeck.com/images/cards_cropped/3985011.jpg,Lucky Trinket, 
39238953,https://images.ygoprodeck.com/images/cards/39238953.jpg,https://images.ygoprodeck.com/images/cards_small/39238953.jpg,https://images.ygoprodeck.com/images/cards_cropped/39238953.jpg,Lullaby of Obedience, 
57115864,https://images.ygoprodeck.com/images/cards/57115864.jpg,https://images.ygoprodeck.com/images/cards_small/57115864.jpg,https://images.ygoprodeck.com/images/cards_cropped/57115864.jpg,Lumenize, 
95503687,https://images.ygoprodeck.com/images/cards/95503687.jpg,https://images.ygoprodeck.com/images/cards_small/95503687.jpg,https://images.ygoprodeck.com/images/cards_cropped/95503687.jpg,"Lumina, Lightsworn Summoner", 
56166150,https://images.ygoprodeck.com/images/cards/56166150.jpg,https://images.ygoprodeck.com/images/cards_small/56166150.jpg,https://images.ygoprodeck.com/images/cards_cropped/56166150.jpg,"Lumina, Twilightsworn Shaman", 
34834619,https://images.ygoprodeck.com/images/cards/34834619.jpg,https://images.ygoprodeck.com/images/cards_small/34834619.jpg,https://images.ygoprodeck.com/images/cards_cropped/34834619.jpg,Luminous Dragon Ritual, 
57482479,https://images.ygoprodeck.com/images/cards/57482479.jpg,https://images.ygoprodeck.com/images/cards_small/57482479.jpg,https://images.ygoprodeck.com/images/cards_cropped/57482479.jpg,Luminous Soldier, 
81777047,https://images.ygoprodeck.com/images/cards/81777047.jpg,https://images.ygoprodeck.com/images/cards_small/81777047.jpg,https://images.ygoprodeck.com/images/cards_cropped/81777047.jpg,Luminous Spark, 
48444114,https://images.ygoprodeck.com/images/cards/48444114.jpg,https://images.ygoprodeck.com/images/cards_small/48444114.jpg,https://images.ygoprodeck.com/images/cards_cropped/48444114.jpg,Luna Light Perfume, 
48596760,https://images.ygoprodeck.com/images/cards/48596760.jpg,https://images.ygoprodeck.com/images/cards_small/48596760.jpg,https://images.ygoprodeck.com/images/cards_cropped/48596760.jpg,Luna the Dark Spirit, 
11317977,https://images.ygoprodeck.com/images/cards/11317977.jpg,https://images.ygoprodeck.com/images/cards_small/11317977.jpg,https://images.ygoprodeck.com/images/cards_cropped/11317977.jpg,Lunalight Black Sheep, 
11439455,https://images.ygoprodeck.com/images/cards/11439455.jpg,https://images.ygoprodeck.com/images/cards_small/11439455.jpg,https://images.ygoprodeck.com/images/cards_cropped/11439455.jpg,Lunalight Blue Cat, 
51777272,https://images.ygoprodeck.com/images/cards/51777272.jpg,https://images.ygoprodeck.com/images/cards_small/51777272.jpg,https://images.ygoprodeck.com/images/cards_cropped/51777272.jpg,Lunalight Cat Dancer, 
94919024,https://images.ygoprodeck.com/images/cards/94919024.jpg,https://images.ygoprodeck.com/images/cards_small/94919024.jpg,https://images.ygoprodeck.com/images/cards_cropped/94919024.jpg,Lunalight Crimson Fox, 
14152693,https://images.ygoprodeck.com/images/cards/14152693.jpg,https://images.ygoprodeck.com/images/cards_small/14152693.jpg,https://images.ygoprodeck.com/images/cards_cropped/14152693.jpg,Lunalight Emerald Bird, 
87931906,https://images.ygoprodeck.com/images/cards/87931906.jpg,https://images.ygoprodeck.com/images/cards_small/87931906.jpg,https://images.ygoprodeck.com/images/cards_cropped/87931906.jpg,Lunalight Fusion, 
35618217,https://images.ygoprodeck.com/images/cards/35618217.jpg,https://images.ygoprodeck.com/images/cards_small/35618217.jpg,https://images.ygoprodeck.com/images/cards_cropped/35618217.jpg,Lunalight Kaleido Chick, 
24550676,https://images.ygoprodeck.com/images/cards/24550676.jpg,https://images.ygoprodeck.com/images/cards_small/24550676.jpg,https://images.ygoprodeck.com/images/cards_cropped/24550676.jpg,Lunalight Leo Dancer, 
97165977,https://images.ygoprodeck.com/images/cards/97165977.jpg,https://images.ygoprodeck.com/images/cards_small/97165977.jpg,https://images.ygoprodeck.com/images/cards_cropped/97165977.jpg,Lunalight Panther Dancer, 
48427163,https://images.ygoprodeck.com/images/cards/48427163.jpg,https://images.ygoprodeck.com/images/cards_small/48427163.jpg,https://images.ygoprodeck.com/images/cards_cropped/48427163.jpg,Lunalight Purple Butterfly, 
11193246,https://images.ygoprodeck.com/images/cards/11193246.jpg,https://images.ygoprodeck.com/images/cards_small/11193246.jpg,https://images.ygoprodeck.com/images/cards_cropped/11193246.jpg,Lunalight Reincarnation Dance, 
88753594,https://images.ygoprodeck.com/images/cards/88753594.jpg,https://images.ygoprodeck.com/images/cards_small/88753594.jpg,https://images.ygoprodeck.com/images/cards_cropped/88753594.jpg,Lunalight Sabre Dancer, 
13935001,https://images.ygoprodeck.com/images/cards/13935001.jpg,https://images.ygoprodeck.com/images/cards_small/13935001.jpg,https://images.ygoprodeck.com/images/cards_cropped/13935001.jpg,Lunalight Serenade Dance, 
83190280,https://images.ygoprodeck.com/images/cards/83190280.jpg,https://images.ygoprodeck.com/images/cards_small/83190280.jpg,https://images.ygoprodeck.com/images/cards_cropped/83190280.jpg,Lunalight Tiger, 
84812868,https://images.ygoprodeck.com/images/cards/84812868.jpg,https://images.ygoprodeck.com/images/cards_small/84812868.jpg,https://images.ygoprodeck.com/images/cards_cropped/84812868.jpg,Lunalight White Rabbit, 
47705572,https://images.ygoprodeck.com/images/cards/47705572.jpg,https://images.ygoprodeck.com/images/cards_small/47705572.jpg,https://images.ygoprodeck.com/images/cards_cropped/47705572.jpg,Lunalight Wolf, 
50546208,https://images.ygoprodeck.com/images/cards/50546208.jpg,https://images.ygoprodeck.com/images/cards_small/50546208.jpg,https://images.ygoprodeck.com/images/cards_cropped/50546208.jpg,Lunalight Yellow Marten, 
62210247,https://images.ygoprodeck.com/images/cards/62210247.jpg,https://images.ygoprodeck.com/images/cards_small/62210247.jpg,https://images.ygoprodeck.com/images/cards_cropped/62210247.jpg,Lunar Queen Elzaim, 
11091375,https://images.ygoprodeck.com/images/cards/11091375.jpg,https://images.ygoprodeck.com/images/cards_small/11091375.jpg,https://images.ygoprodeck.com/images/cards_cropped/11091375.jpg,Luster Dragon, 
17658803,https://images.ygoprodeck.com/images/cards/17658803.jpg,https://images.ygoprodeck.com/images/cards_small/17658803.jpg,https://images.ygoprodeck.com/images/cards_cropped/17658803.jpg,Luster Dragon #2, 
92746535,https://images.ygoprodeck.com/images/cards/92746535.jpg,https://images.ygoprodeck.com/images/cards_small/92746535.jpg,https://images.ygoprodeck.com/images/cards_cropped/92746535.jpg,"Luster Pendulum, the Dracoslayer", 
84385264,https://images.ygoprodeck.com/images/cards/84385264.jpg,https://images.ygoprodeck.com/images/cards_small/84385264.jpg,https://images.ygoprodeck.com/images/cards_cropped/84385264.jpg,Lycanthrope, 
22624373,https://images.ygoprodeck.com/images/cards/22624373.jpg,https://images.ygoprodeck.com/images/cards_small/22624373.jpg,https://images.ygoprodeck.com/images/cards_cropped/22624373.jpg,"Lyla, Lightsworn Sorceress", 
10071151,https://images.ygoprodeck.com/images/cards/10071151.jpg,https://images.ygoprodeck.com/images/cards_small/10071151.jpg,https://images.ygoprodeck.com/images/cards_cropped/10071151.jpg,"Lyla, Twilightsworn Enchantress", 
73318863,https://images.ygoprodeck.com/images/cards/73318863.jpg,https://images.ygoprodeck.com/images/cards_small/73318863.jpg,https://images.ygoprodeck.com/images/cards_cropped/73318863.jpg,Lyna the Light Charmer, 
9839945,https://images.ygoprodeck.com/images/cards/9839945.jpg,https://images.ygoprodeck.com/images/cards_small/9839945.jpg,https://images.ygoprodeck.com/images/cards_cropped/9839945.jpg,"Lyna the Light Charmer, Lustrous", 
48608796,https://images.ygoprodeck.com/images/cards/48608796.jpg,https://images.ygoprodeck.com/images/cards_small/48608796.jpg,https://images.ygoprodeck.com/images/cards_cropped/48608796.jpg,Lyrilusc - Assembled Nightingale, 
10182251,https://images.ygoprodeck.com/images/cards/10182251.jpg,https://images.ygoprodeck.com/images/cards_small/10182251.jpg,https://images.ygoprodeck.com/images/cards_cropped/10182251.jpg,Lyrilusc - Beryl Canary, 
45354718,https://images.ygoprodeck.com/images/cards/45354718.jpg,https://images.ygoprodeck.com/images/cards_small/45354718.jpg,https://images.ygoprodeck.com/images/cards_cropped/45354718.jpg,Lyrilusc - Bird Call, 
72859417,https://images.ygoprodeck.com/images/cards/72859417.jpg,https://images.ygoprodeck.com/images/cards_small/72859417.jpg,https://images.ygoprodeck.com/images/cards_cropped/72859417.jpg,Lyrilusc - Bird Sanctuary, 
56619778,https://images.ygoprodeck.com/images/cards/56619778.jpg,https://images.ygoprodeck.com/images/cards_small/56619778.jpg,https://images.ygoprodeck.com/images/cards_cropped/56619778.jpg,Lyrilusc - Bird Strike, 
46576366,https://images.ygoprodeck.com/images/cards/46576366.jpg,https://images.ygoprodeck.com/images/cards_small/46576366.jpg,https://images.ygoprodeck.com/images/cards_cropped/46576366.jpg,Lyrilusc - Celestine Wagtail, 
34550857,https://images.ygoprodeck.com/images/cards/34550857.jpg,https://images.ygoprodeck.com/images/cards_small/34550857.jpg,https://images.ygoprodeck.com/images/cards_cropped/34550857.jpg,Lyrilusc - Cobalt Sparrow, 
72971064,https://images.ygoprodeck.com/images/cards/72971064.jpg,https://images.ygoprodeck.com/images/cards_small/72971064.jpg,https://images.ygoprodeck.com/images/cards_cropped/72971064.jpg,Lyrilusc - Ensemblue Robin, 
76815942,https://images.ygoprodeck.com/images/cards/76815942.jpg,https://images.ygoprodeck.com/images/cards_small/76815942.jpg,https://images.ygoprodeck.com/images/cards_cropped/76815942.jpg,Lyrilusc - Independent Nightingale, 
8243121,https://images.ygoprodeck.com/images/cards/8243121.jpg,https://images.ygoprodeck.com/images/cards_small/8243121.jpg,https://images.ygoprodeck.com/images/cards_cropped/8243121.jpg,Lyrilusc - Phantom Feathers, 
19369609,https://images.ygoprodeck.com/images/cards/19369609.jpg,https://images.ygoprodeck.com/images/cards_small/19369609.jpg,https://images.ygoprodeck.com/images/cards_cropped/19369609.jpg,Lyrilusc - Promenade Thrush, 
8491961,https://images.ygoprodeck.com/images/cards/8491961.jpg,https://images.ygoprodeck.com/images/cards_small/8491961.jpg,https://images.ygoprodeck.com/images/cards_cropped/8491961.jpg,Lyrilusc - Recital Starling, 
60954556,https://images.ygoprodeck.com/images/cards/60954556.jpg,https://images.ygoprodeck.com/images/cards_small/60954556.jpg,https://images.ygoprodeck.com/images/cards_cropped/60954556.jpg,Lyrilusc - Sapphire Swallow, 
97949165,https://images.ygoprodeck.com/images/cards/97949165.jpg,https://images.ygoprodeck.com/images/cards_small/97949165.jpg,https://images.ygoprodeck.com/images/cards_cropped/97949165.jpg,Lyrilusc - Turquoise Warbler, 
56342351,https://images.ygoprodeck.com/images/cards/56342351.jpg,https://images.ygoprodeck.com/images/cards_small/56342351.jpg,https://images.ygoprodeck.com/images/cards_cropped/56342351.jpg,M-Warrior #1, 
92731455,https://images.ygoprodeck.com/images/cards/92731455.jpg,https://images.ygoprodeck.com/images/cards_small/92731455.jpg,https://images.ygoprodeck.com/images/cards_cropped/92731455.jpg,M-Warrior #2, 
4423206,https://images.ygoprodeck.com/images/cards/4423206.jpg,https://images.ygoprodeck.com/images/cards_small/4423206.jpg,https://images.ygoprodeck.com/images/cards_cropped/4423206.jpg,M-X-Saber Invoker, 
18631392,https://images.ygoprodeck.com/images/cards/18631392.jpg,https://images.ygoprodeck.com/images/cards_small/18631392.jpg,https://images.ygoprodeck.com/images/cards_cropped/18631392.jpg,Ma'at, 
98795934,https://images.ygoprodeck.com/images/cards/98795934.jpg,https://images.ygoprodeck.com/images/cards_small/98795934.jpg,https://images.ygoprodeck.com/images/cards_cropped/98795934.jpg,Mabarrel, 
23469398,https://images.ygoprodeck.com/images/cards/23469398.jpg,https://images.ygoprodeck.com/images/cards_small/23469398.jpg,https://images.ygoprodeck.com/images/cards_cropped/23469398.jpg,Machina Air Raider, 
31828916,https://images.ygoprodeck.com/images/cards/31828916.jpg,https://images.ygoprodeck.com/images/cards_small/31828916.jpg,https://images.ygoprodeck.com/images/cards_cropped/31828916.jpg,Machina Armored Unit, 
39284521,https://images.ygoprodeck.com/images/cards/39284521.jpg,https://images.ygoprodeck.com/images/cards_small/39284521.jpg,https://images.ygoprodeck.com/images/cards_cropped/39284521.jpg,Machina Cannon, 
87074380,https://images.ygoprodeck.com/images/cards/87074380.jpg,https://images.ygoprodeck.com/images/cards_small/87074380.jpg,https://images.ygoprodeck.com/images/cards_cropped/87074380.jpg,Machina Citadel, 
96384007,https://images.ygoprodeck.com/images/cards/96384007.jpg,https://images.ygoprodeck.com/images/cards_small/96384007.jpg,https://images.ygoprodeck.com/images/cards_cropped/96384007.jpg,Machina Defender, 
13247801,https://images.ygoprodeck.com/images/cards/13247801.jpg,https://images.ygoprodeck.com/images/cards_small/13247801.jpg,https://images.ygoprodeck.com/images/cards_cropped/13247801.jpg,Machina Defense Perimeter, 
58054262,https://images.ygoprodeck.com/images/cards/58054262.jpg,https://images.ygoprodeck.com/images/cards_small/58054262.jpg,https://images.ygoprodeck.com/images/cards_cropped/58054262.jpg,Machina Force, 
5556499,https://images.ygoprodeck.com/images/cards/5556499.jpg,https://images.ygoprodeck.com/images/cards_small/5556499.jpg,https://images.ygoprodeck.com/images/cards_cropped/5556499.jpg,Machina Fortress, 
42940404,https://images.ygoprodeck.com/images/cards/42940404.jpg,https://images.ygoprodeck.com/images/cards_small/42940404.jpg,https://images.ygoprodeck.com/images/cards_cropped/42940404.jpg,Machina Gearframe, 
50863093,https://images.ygoprodeck.com/images/cards/50863093.jpg,https://images.ygoprodeck.com/images/cards_small/50863093.jpg,https://images.ygoprodeck.com/images/cards_cropped/50863093.jpg,Machina Irradiator, 
51617185,https://images.ygoprodeck.com/images/cards/51617185.jpg,https://images.ygoprodeck.com/images/cards_small/51617185.jpg,https://images.ygoprodeck.com/images/cards_cropped/51617185.jpg,Machina Megaform, 
69838761,https://images.ygoprodeck.com/images/cards/69838761.jpg,https://images.ygoprodeck.com/images/cards_small/69838761.jpg,https://images.ygoprodeck.com/images/cards_cropped/69838761.jpg,Machina Metalcruncher, 
59741415,https://images.ygoprodeck.com/images/cards/59741415.jpg,https://images.ygoprodeck.com/images/cards_small/59741415.jpg,https://images.ygoprodeck.com/images/cards_cropped/59741415.jpg,Machina Overdrive, 
78349103,https://images.ygoprodeck.com/images/cards/78349103.jpg,https://images.ygoprodeck.com/images/cards_small/78349103.jpg,https://images.ygoprodeck.com/images/cards_cropped/78349103.jpg,Machina Peacekeeper, 
85136114,https://images.ygoprodeck.com/images/cards/85136114.jpg,https://images.ygoprodeck.com/images/cards_small/85136114.jpg,https://images.ygoprodeck.com/images/cards_cropped/85136114.jpg,Machina Possesstorage, 
86852702,https://images.ygoprodeck.com/images/cards/86852702.jpg,https://images.ygoprodeck.com/images/cards_small/86852702.jpg,https://images.ygoprodeck.com/images/cards_cropped/86852702.jpg,Machina Redeployment, 
54563536,https://images.ygoprodeck.com/images/cards/54563536.jpg,https://images.ygoprodeck.com/images/cards_small/54563536.jpg,https://images.ygoprodeck.com/images/cards_cropped/54563536.jpg,Machina Resavenger, 
46033517,https://images.ygoprodeck.com/images/cards/46033517.jpg,https://images.ygoprodeck.com/images/cards_small/46033517.jpg,https://images.ygoprodeck.com/images/cards_cropped/46033517.jpg,Machina Ruinforce, 
23782705,https://images.ygoprodeck.com/images/cards/23782705.jpg,https://images.ygoprodeck.com/images/cards_small/23782705.jpg,https://images.ygoprodeck.com/images/cards_cropped/23782705.jpg,Machina Sniper, 
60999392,https://images.ygoprodeck.com/images/cards/60999392.jpg,https://images.ygoprodeck.com/images/cards_small/60999392.jpg,https://images.ygoprodeck.com/images/cards_cropped/60999392.jpg,Machina Soldier, 
45674286,https://images.ygoprodeck.com/images/cards/45674286.jpg,https://images.ygoprodeck.com/images/cards_small/45674286.jpg,https://images.ygoprodeck.com/images/cards_cropped/45674286.jpg,Machina Unclaspare, 
11398951,https://images.ygoprodeck.com/images/cards/11398951.jpg,https://images.ygoprodeck.com/images/cards_small/11398951.jpg,https://images.ygoprodeck.com/images/cards_cropped/11398951.jpg,Machine Angel Absolute Ritual, 
300302035,https://images.ygoprodeck.com/images/cards/300302035.jpg,https://images.ygoprodeck.com/images/cards_small/300302035.jpg,https://images.ygoprodeck.com/images/cards_cropped/300302035.jpg,Machine Angel Ascension, 
39996157,https://images.ygoprodeck.com/images/cards/39996157.jpg,https://images.ygoprodeck.com/images/cards_small/39996157.jpg,https://images.ygoprodeck.com/images/cards_cropped/39996157.jpg,Machine Angel Ritual, 
25518020,https://images.ygoprodeck.com/images/cards/25518020.jpg,https://images.ygoprodeck.com/images/cards_small/25518020.jpg,https://images.ygoprodeck.com/images/cards_cropped/25518020.jpg,Machine Assembly Line, 
38116136,https://images.ygoprodeck.com/images/cards/38116136.jpg,https://images.ygoprodeck.com/images/cards_small/38116136.jpg,https://images.ygoprodeck.com/images/cards_cropped/38116136.jpg,Machine Attacker, 
25769732,https://images.ygoprodeck.com/images/cards/25769732.jpg,https://images.ygoprodeck.com/images/cards_small/25769732.jpg,https://images.ygoprodeck.com/images/cards_cropped/25769732.jpg,Machine Conversion Factory, 
63995093,https://images.ygoprodeck.com/images/cards/63995093.jpg,https://images.ygoprodeck.com/images/cards_small/63995093.jpg,https://images.ygoprodeck.com/images/cards_cropped/63995093.jpg,Machine Duplication,./Images Database/63995093.png
46700124,https://images.ygoprodeck.com/images/cards/46700124.jpg,https://images.ygoprodeck.com/images/cards_small/46700124.jpg,https://images.ygoprodeck.com/images/cards_cropped/46700124.jpg,Machine King, 
70406920,https://images.ygoprodeck.com/images/cards/70406920.jpg,https://images.ygoprodeck.com/images/cards_small/70406920.jpg,https://images.ygoprodeck.com/images/cards_cropped/70406920.jpg,Machine King - 3000 B.C., 
89222931,https://images.ygoprodeck.com/images/cards/89222931.jpg,https://images.ygoprodeck.com/images/cards_small/89222931.jpg,https://images.ygoprodeck.com/images/cards_cropped/89222931.jpg,Machine King Prototype, 
96938777,https://images.ygoprodeck.com/images/cards/96938777.jpg,https://images.ygoprodeck.com/images/cards_small/96938777.jpg,https://images.ygoprodeck.com/images/cards_cropped/96938777.jpg,Machine Lord Ur, 
30241314,https://images.ygoprodeck.com/images/cards/30241314.jpg,https://images.ygoprodeck.com/images/cards_small/30241314.jpg,https://images.ygoprodeck.com/images/cards_cropped/30241314.jpg,Macro Cosmos, 
94664694,https://images.ygoprodeck.com/images/cards/94664694.jpg,https://images.ygoprodeck.com/images/cards_small/94664694.jpg,https://images.ygoprodeck.com/images/cards_cropped/94664694.jpg,Mad Archfiend,./Images Database/94664694.png
79182538,https://images.ygoprodeck.com/images/cards/79182538.jpg,https://images.ygoprodeck.com/images/cards_small/79182538.jpg,https://images.ygoprodeck.com/images/cards_cropped/79182538.jpg,Mad Dog of Darkness, 
86993168,https://images.ygoprodeck.com/images/cards/86993168.jpg,https://images.ygoprodeck.com/images/cards_small/86993168.jpg,https://images.ygoprodeck.com/images/cards_cropped/86993168.jpg,Mad Hacker, 
97240270,https://images.ygoprodeck.com/images/cards/97240270.jpg,https://images.ygoprodeck.com/images/cards_small/97240270.jpg,https://images.ygoprodeck.com/images/cards_cropped/97240270.jpg,Mad Lobster, 
18760514,https://images.ygoprodeck.com/images/cards/18760514.jpg,https://images.ygoprodeck.com/images/cards_small/18760514.jpg,https://images.ygoprodeck.com/images/cards_cropped/18760514.jpg,Mad Mauler, 
31034919,https://images.ygoprodeck.com/images/cards/31034919.jpg,https://images.ygoprodeck.com/images/cards_small/31034919.jpg,https://images.ygoprodeck.com/images/cards_cropped/31034919.jpg,Mad Reloader,./Images Database/31034919.png
79870141,https://images.ygoprodeck.com/images/cards/79870141.jpg,https://images.ygoprodeck.com/images/cards_small/79870141.jpg,https://images.ygoprodeck.com/images/cards_cropped/79870141.jpg,Mad Sword Beast, 
96127902,https://images.ygoprodeck.com/images/cards/96127902.jpg,https://images.ygoprodeck.com/images/cards_small/96127902.jpg,https://images.ygoprodeck.com/images/cards_cropped/96127902.jpg,Made to Order Mermaid Outfit Outfitter, 
43905751,https://images.ygoprodeck.com/images/cards/43905751.jpg,https://images.ygoprodeck.com/images/cards_small/43905751.jpg,https://images.ygoprodeck.com/images/cards_cropped/43905751.jpg,Madjinn Gunn, 
34680482,https://images.ygoprodeck.com/images/cards/34680482.jpg,https://images.ygoprodeck.com/images/cards_small/34680482.jpg,https://images.ygoprodeck.com/images/cards_cropped/34680482.jpg,Madolche Anjelly, 
49374988,https://images.ygoprodeck.com/images/cards/49374988.jpg,https://images.ygoprodeck.com/images/cards_small/49374988.jpg,https://images.ygoprodeck.com/images/cards_cropped/49374988.jpg,Madolche Baaple, 
48252330,https://images.ygoprodeck.com/images/cards/48252330.jpg,https://images.ygoprodeck.com/images/cards_small/48252330.jpg,https://images.ygoprodeck.com/images/cards_cropped/48252330.jpg,Madolche Butlerusk, 
14001430,https://images.ygoprodeck.com/images/cards/14001430.jpg,https://images.ygoprodeck.com/images/cards_small/14001430.jpg,https://images.ygoprodeck.com/images/cards_cropped/14001430.jpg,Madolche Chateau, 
26570480,https://images.ygoprodeck.com/images/cards/26570480.jpg,https://images.ygoprodeck.com/images/cards_small/26570480.jpg,https://images.ygoprodeck.com/images/cards_cropped/26570480.jpg,Madolche Chickolates, 
75363626,https://images.ygoprodeck.com/images/cards/75363626.jpg,https://images.ygoprodeck.com/images/cards_small/75363626.jpg,https://images.ygoprodeck.com/images/cards_cropped/75363626.jpg,Madolche Chouxvalier, 
89521713,https://images.ygoprodeck.com/images/cards/89521713.jpg,https://images.ygoprodeck.com/images/cards_small/89521713.jpg,https://images.ygoprodeck.com/images/cards_cropped/89521713.jpg,Madolche Cruffssant, 
96150936,https://images.ygoprodeck.com/images/cards/96150936.jpg,https://images.ygoprodeck.com/images/cards_small/96150936.jpg,https://images.ygoprodeck.com/images/cards_cropped/96150936.jpg,Madolche Fresh Sistart, 
91350799,https://images.ygoprodeck.com/images/cards/91350799.jpg,https://images.ygoprodeck.com/images/cards_small/91350799.jpg,https://images.ygoprodeck.com/images/cards_cropped/91350799.jpg,Madolche Hootcake, 
12940613,https://images.ygoprodeck.com/images/cards/12940613.jpg,https://images.ygoprodeck.com/images/cards_small/12940613.jpg,https://images.ygoprodeck.com/images/cards_cropped/12940613.jpg,Madolche Lesson, 
11868731,https://images.ygoprodeck.com/images/cards/11868731.jpg,https://images.ygoprodeck.com/images/cards_small/11868731.jpg,https://images.ygoprodeck.com/images/cards_cropped/11868731.jpg,Madolche Magileine, 
26016357,https://images.ygoprodeck.com/images/cards/26016357.jpg,https://images.ygoprodeck.com/images/cards_small/26016357.jpg,https://images.ygoprodeck.com/images/cards_cropped/26016357.jpg,Madolche Marmalmaide, 
52404456,https://images.ygoprodeck.com/images/cards/52404456.jpg,https://images.ygoprodeck.com/images/cards_small/52404456.jpg,https://images.ygoprodeck.com/images/cards_cropped/52404456.jpg,Madolche Messengelato, 
12980373,https://images.ygoprodeck.com/images/cards/12980373.jpg,https://images.ygoprodeck.com/images/cards_small/12980373.jpg,https://images.ygoprodeck.com/images/cards_cropped/12980373.jpg,Madolche Mewfeuille, 
79759367,https://images.ygoprodeck.com/images/cards/79759367.jpg,https://images.ygoprodeck.com/images/cards_small/79759367.jpg,https://images.ygoprodeck.com/images/cards_cropped/79759367.jpg,Madolche Nights, 
77848740,https://images.ygoprodeck.com/images/cards/77848740.jpg,https://images.ygoprodeck.com/images/cards_small/77848740.jpg,https://images.ygoprodeck.com/images/cards_cropped/77848740.jpg,Madolche Petingcessoeur, 
68159562,https://images.ygoprodeck.com/images/cards/68159562.jpg,https://images.ygoprodeck.com/images/cards_small/68159562.jpg,https://images.ygoprodeck.com/images/cards_cropped/68159562.jpg,Madolche Promenade, 
74641045,https://images.ygoprodeck.com/images/cards/74641045.jpg,https://images.ygoprodeck.com/images/cards_small/74641045.jpg,https://images.ygoprodeck.com/images/cards_cropped/74641045.jpg,Madolche Puddingcess, 
44311445,https://images.ygoprodeck.com/images/cards/44311445.jpg,https://images.ygoprodeck.com/images/cards_small/44311445.jpg,https://images.ygoprodeck.com/images/cards_cropped/44311445.jpg,Madolche Puddingcess Chocolat-a-la-Mode, 
37164373,https://images.ygoprodeck.com/images/cards/37164373.jpg,https://images.ygoprodeck.com/images/cards_small/37164373.jpg,https://images.ygoprodeck.com/images/cards_cropped/37164373.jpg,Madolche Queen Tiaramisu, 
71348837,https://images.ygoprodeck.com/images/cards/71348837.jpg,https://images.ygoprodeck.com/images/cards_small/71348837.jpg,https://images.ygoprodeck.com/images/cards_cropped/71348837.jpg,Madolche Salon, 
75833426,https://images.ygoprodeck.com/images/cards/75833426.jpg,https://images.ygoprodeck.com/images/cards_small/75833426.jpg,https://images.ygoprodeck.com/images/cards_cropped/75833426.jpg,Madolche Tea Break, 
20343502,https://images.ygoprodeck.com/images/cards/20343502.jpg,https://images.ygoprodeck.com/images/cards_small/20343502.jpg,https://images.ygoprodeck.com/images/cards_cropped/20343502.jpg,Madolche Teacher Glassouffle, 
60470713,https://images.ygoprodeck.com/images/cards/60470713.jpg,https://images.ygoprodeck.com/images/cards_small/60470713.jpg,https://images.ygoprodeck.com/images/cards_cropped/60470713.jpg,Madolche Ticket, 
48439321,https://images.ygoprodeck.com/images/cards/48439321.jpg,https://images.ygoprodeck.com/images/cards_small/48439321.jpg,https://images.ygoprodeck.com/images/cards_cropped/48439321.jpg,Madolche Waltz, 
23681456,https://images.ygoprodeck.com/images/cards/23681456.jpg,https://images.ygoprodeck.com/images/cards_small/23681456.jpg,https://images.ygoprodeck.com/images/cards_cropped/23681456.jpg,Madolchepalooza, 
25341652,https://images.ygoprodeck.com/images/cards/25341652.jpg,https://images.ygoprodeck.com/images/cards_small/25341652.jpg,https://images.ygoprodeck.com/images/cards_cropped/25341652.jpg,Maestroke the Symphony Djinn, 
83746708,https://images.ygoprodeck.com/images/cards/83746708.jpg,https://images.ygoprodeck.com/images/cards_small/83746708.jpg,https://images.ygoprodeck.com/images/cards_cropped/83746708.jpg,Mage Power,./Images Database/83746708.png
26534688,https://images.ygoprodeck.com/images/cards/26534688.jpg,https://images.ygoprodeck.com/images/cards_small/26534688.jpg,https://images.ygoprodeck.com/images/cards_cropped/26534688.jpg,"Magellanica, the Deep Sea City", 
10000030,https://images.ygoprodeck.com/images/cards/10000030.jpg,https://images.ygoprodeck.com/images/cards_small/10000030.jpg,https://images.ygoprodeck.com/images/cards_cropped/10000030.jpg,Magi Magi ☆ Magician Gal, 
62279055,https://images.ygoprodeck.com/images/cards/62279055.jpg,https://images.ygoprodeck.com/images/cards_small/62279055.jpg,https://images.ygoprodeck.com/images/cards_cropped/62279055.jpg,Magic Cylinder,./Images Database/62279055.png
96474800,https://images.ygoprodeck.com/images/cards/96474800.jpg,https://images.ygoprodeck.com/images/cards_small/96474800.jpg,https://images.ygoprodeck.com/images/cards_cropped/96474800.jpg,Magic Deflector, 
59344077,https://images.ygoprodeck.com/images/cards/59344077.jpg,https://images.ygoprodeck.com/images/cards_small/59344077.jpg,https://images.ygoprodeck.com/images/cards_cropped/59344077.jpg,Magic Drain, 
67227834,https://images.ygoprodeck.com/images/cards/67227834.jpg,https://images.ygoprodeck.com/images/cards_small/67227834.jpg,https://images.ygoprodeck.com/images/cards_cropped/67227834.jpg,Magic Formula, 
49941059,https://images.ygoprodeck.com/images/cards/49941059.jpg,https://images.ygoprodeck.com/images/cards_small/49941059.jpg,https://images.ygoprodeck.com/images/cards_cropped/49941059.jpg,Magic Gate of Miracles,./Images Database/49941059.png
22530212,https://images.ygoprodeck.com/images/cards/22530212.jpg,https://images.ygoprodeck.com/images/cards_small/22530212.jpg,https://images.ygoprodeck.com/images/cards_cropped/22530212.jpg,Magic Hand, 
