id,image_url_en,image_url_small,image_url_cropped,name,upscaled_image,image_url_ar,upscaled_image_en,upscaled_image_ar
19596712,https://images.ygoprodeck.com/images/cards/19596712.jpg,https://images.ygoprodeck.com/images/cards_small/19596712.jpg,https://images.ygoprodeck.com/images/cards_cropped/19596712.jpg,Abyss-scale of Cetus, ,https://www.arab-duelists.com/assets/img/cards/19596712.jpg,,
8719957,https://images.ygoprodeck.com/images/cards/8719957.jpg,https://images.ygoprodeck.com/images/cards_small/8719957.jpg,https://images.ygoprodeck.com/images/cards_cropped/8719957.jpg,Abyss-scale of the Kraken, ,https://www.arab-duelists.com/assets/img/cards/8719957.jpg,,
72932673,https://images.ygoprodeck.com/images/cards/72932673.jpg,https://images.ygoprodeck.com/images/cards_small/72932673.jpg,https://images.ygoprodeck.com/images/cards_cropped/72932673.jpg,Abyss-scale of the Mizuchi, ,https://www.arab-duelists.com/assets/img/cards/72932673.jpg,,
79206750,https://images.ygoprodeck.com/images/cards/79206750.jpg,https://images.ygoprodeck.com/images/cards_small/79206750.jpg,https://images.ygoprodeck.com/images/cards_cropped/79206750.jpg,Abyss-scorn, ,https://www.arab-duelists.com/assets/img/cards/79206750.jpg,,
60202749,https://images.ygoprodeck.com/images/cards/60202749.jpg,https://images.ygoprodeck.com/images/cards_small/60202749.jpg,https://images.ygoprodeck.com/images/cards_cropped/60202749.jpg,Abyss-sphere, ,https://www.arab-duelists.com/assets/img/cards/60202749.jpg,,
34707034,https://images.ygoprodeck.com/images/cards/34707034.jpg,https://images.ygoprodeck.com/images/cards_small/34707034.jpg,https://images.ygoprodeck.com/images/cards_cropped/34707034.jpg,Abyss-squall, ,https://www.arab-duelists.com/assets/img/cards/34707034.jpg,,
63941169,https://images.ygoprodeck.com/images/cards/63941169.jpg,https://images.ygoprodeck.com/images/cards_small/63941169.jpg,https://images.ygoprodeck.com/images/cards_cropped/63941169.jpg,Abyss-steam, ,https://www.arab-duelists.com/assets/img/cards/63941169.jpg,,
81878201,https://images.ygoprodeck.com/images/cards/81878201.jpg,https://images.ygoprodeck.com/images/cards_small/81878201.jpg,https://images.ygoprodeck.com/images/cards_cropped/81878201.jpg,Abyss-sting Triaina, ,https://www.arab-duelists.com/assets/img/cards/81878201.jpg,,
97697447,https://images.ygoprodeck.com/images/cards/97697447.jpg,https://images.ygoprodeck.com/images/cards_small/97697447.jpg,https://images.ygoprodeck.com/images/cards_cropped/97697447.jpg,Abyss-strom, ,https://www.arab-duelists.com/assets/img/cards/97697447.jpg,,
89801755,https://images.ygoprodeck.com/images/cards/89801755.jpg,https://images.ygoprodeck.com/images/cards_small/89801755.jpg,https://images.ygoprodeck.com/images/cards_cropped/89801755.jpg,Abyssal Designator, ,https://www.arab-duelists.com/assets/img/cards/89801755.jpg,,
44223284,https://images.ygoprodeck.com/images/cards/44223284.jpg,https://images.ygoprodeck.com/images/cards_small/44223284.jpg,https://images.ygoprodeck.com/images/cards_cropped/44223284.jpg,Abyssal Kingshark, ,https://www.arab-duelists.com/assets/img/cards/44223284.jpg,,
17080584,https://images.ygoprodeck.com/images/cards/17080584.jpg,https://images.ygoprodeck.com/images/cards_small/17080584.jpg,https://images.ygoprodeck.com/images/cards_cropped/17080584.jpg,"Abyssrhine, the Atlantean Spirit", ,https://www.arab-duelists.com/assets/img/cards/17080584.jpg,,
9453320,https://images.ygoprodeck.com/images/cards/9453320.jpg,https://images.ygoprodeck.com/images/cards_small/9453320.jpg,https://images.ygoprodeck.com/images/cards_cropped/9453320.jpg,"Abysstrite, the Atlantean Spirit", ,https://www.arab-duelists.com/assets/img/cards/9453320.jpg,,
30983281,https://images.ygoprodeck.com/images/cards/30983281.jpg,https://images.ygoprodeck.com/images/cards_small/30983281.jpg,https://images.ygoprodeck.com/images/cards_cropped/30983281.jpg,Accel Synchro Stardust Dragon, ,https://www.arab-duelists.com/assets/img/cards/30983281.jpg,./Images Database/en/30983281.png,./Images Database/ar/30983281.png
37675907,https://images.ygoprodeck.com/images/cards/37675907.jpg,https://images.ygoprodeck.com/images/cards_small/37675907.jpg,https://images.ygoprodeck.com/images/cards_cropped/37675907.jpg,Accel Synchron, ,https://www.arab-duelists.com/assets/img/cards/37675907.jpg,./Images Database/en/37675907.png,./Images Database/ar/37675907.png
34838437,https://images.ygoprodeck.com/images/cards/34838437.jpg,https://images.ygoprodeck.com/images/cards_small/34838437.jpg,https://images.ygoprodeck.com/images/cards_cropped/34838437.jpg,Accellight, ,https://www.arab-duelists.com/assets/img/cards/34838437.jpg,./Images Database/en/34838437.png,./Images Database/ar/34838437.png
86066372,https://images.ygoprodeck.com/images/cards/86066372.jpg,https://images.ygoprodeck.com/images/cards_small/86066372.jpg,https://images.ygoprodeck.com/images/cards_cropped/86066372.jpg,Accesscode Talker, ,https://www.arab-duelists.com/assets/img/cards/86066372.jpg,./Images Database/en/86066372.png,./Images Database/ar/86066372.png
39138610,https://images.ygoprodeck.com/images/cards/39138610.jpg,https://images.ygoprodeck.com/images/cards_small/39138610.jpg,https://images.ygoprodeck.com/images/cards_cropped/39138610.jpg,Accode Talker @Ignister, ,https://www.arab-duelists.com/assets/img/cards/39138610.jpg,./Images Database/en/39138610.png,
98444741,https://images.ygoprodeck.com/images/cards/98444741.jpg,https://images.ygoprodeck.com/images/cards_small/98444741.jpg,https://images.ygoprodeck.com/images/cards_cropped/98444741.jpg,Accumulated Fortune, ,https://www.arab-duelists.com/assets/img/cards/98444741.jpg,,
10796448,https://images.ygoprodeck.com/images/cards/10796448.jpg,https://images.ygoprodeck.com/images/cards_small/10796448.jpg,https://images.ygoprodeck.com/images/cards_cropped/10796448.jpg,Ace★Spades Speculation, ,https://www.arab-duelists.com/assets/img/cards/10796448.jpg,,
98865920,https://images.ygoprodeck.com/images/cards/98865920.jpg,https://images.ygoprodeck.com/images/cards_small/98865920.jpg,https://images.ygoprodeck.com/images/cards_cropped/98865920.jpg,Achacha Archer, ,https://www.arab-duelists.com/assets/img/cards/98865920.jpg,./Images Database/en/98865920.png,./Images Database/ar/98865920.png
62476197,https://images.ygoprodeck.com/images/cards/62476197.jpg,https://images.ygoprodeck.com/images/cards_small/62476197.jpg,https://images.ygoprodeck.com/images/cards_cropped/62476197.jpg,Achacha Chanbara, ,https://www.arab-duelists.com/assets/img/cards/62476197.jpg,./Images Database/en/62476197.png,./Images Database/ar/62476197.png
15808381,https://images.ygoprodeck.com/images/cards/15808381.jpg,https://images.ygoprodeck.com/images/cards_small/15808381.jpg,https://images.ygoprodeck.com/images/cards_cropped/15808381.jpg,Achichi @Ignister, ,https://www.arab-duelists.com/assets/img/cards/15808381.jpg,,
77568553,https://images.ygoprodeck.com/images/cards/77568553.jpg,https://images.ygoprodeck.com/images/cards_small/77568553.jpg,https://images.ygoprodeck.com/images/cards_cropped/77568553.jpg,Acid Crawler, ,https://www.arab-duelists.com/assets/img/cards/77568553.jpg,,
21323861,https://images.ygoprodeck.com/images/cards/21323861.jpg,https://images.ygoprodeck.com/images/cards_small/21323861.jpg,https://images.ygoprodeck.com/images/cards_cropped/21323861.jpg,Acid Rain, ,https://www.arab-duelists.com/assets/img/cards/21323861.jpg,,
41356845,https://images.ygoprodeck.com/images/cards/41356845.jpg,https://images.ygoprodeck.com/images/cards_small/41356845.jpg,https://images.ygoprodeck.com/images/cards_cropped/41356845.jpg,Acid Trap Hole, ,https://www.arab-duelists.com/assets/img/cards/41356845.jpg,./Images Database/en/41356845.png,./Images Database/ar/41356845.png
41356846,https://images.ygoprodeck.com/images/cards/41356846.jpg,https://images.ygoprodeck.com/images/cards_small/41356846.jpg,https://images.ygoprodeck.com/images/cards_cropped/41356846.jpg,Acid Trap Hole, ,https://www.arab-duelists.com/assets/img/cards/41356846.jpg,,
35956022,https://images.ygoprodeck.com/images/cards/35956022.jpg,https://images.ygoprodeck.com/images/cards_small/35956022.jpg,https://images.ygoprodeck.com/images/cards_cropped/35956022.jpg,Acidic Downpour, ,https://www.arab-duelists.com/assets/img/cards/35956022.jpg,,
21051977,https://images.ygoprodeck.com/images/cards/21051977.jpg,https://images.ygoprodeck.com/images/cards_small/21051977.jpg,https://images.ygoprodeck.com/images/cards_cropped/21051977.jpg,Acorno, ,https://www.arab-duelists.com/assets/img/cards/21051977.jpg,,
47372349,https://images.ygoprodeck.com/images/cards/47372349.jpg,https://images.ygoprodeck.com/images/cards_small/47372349.jpg,https://images.ygoprodeck.com/images/cards_cropped/47372349.jpg,Acrobat Monkey, ,https://www.arab-duelists.com/assets/img/cards/47372349.jpg,,
33656832,https://images.ygoprodeck.com/images/cards/33656832.jpg,https://images.ygoprodeck.com/images/cards_small/33656832.jpg,https://images.ygoprodeck.com/images/cards_cropped/33656832.jpg,Acrobatic Magician, ,https://www.arab-duelists.com/assets/img/cards/33656832.jpg,,
35498188,https://images.ygoprodeck.com/images/cards/35498188.jpg,https://images.ygoprodeck.com/images/cards_small/35498188.jpg,https://images.ygoprodeck.com/images/cards_cropped/35498188.jpg,Action Magic - Double Banking, ,https://www.arab-duelists.com/assets/img/cards/35498188.jpg,,
99004583,https://images.ygoprodeck.com/images/cards/99004583.jpg,https://images.ygoprodeck.com/images/cards_small/99004583.jpg,https://images.ygoprodeck.com/images/cards_cropped/99004583.jpg,Action Magic - Full Turn, ,https://www.arab-duelists.com/assets/img/cards/99004583.jpg,,
81555617,https://images.ygoprodeck.com/images/cards/81555617.jpg,https://images.ygoprodeck.com/images/cards_small/81555617.jpg,https://images.ygoprodeck.com/images/cards_cropped/81555617.jpg,Ad Libitum of Despia, ,https://www.arab-duelists.com/assets/img/cards/81555617.jpg,./Images Database/en/81555617.png,./Images Database/ar/81555617.png
11302671,https://images.ygoprodeck.com/images/cards/11302671.jpg,https://images.ygoprodeck.com/images/cards_small/11302671.jpg,https://images.ygoprodeck.com/images/cards_cropped/11302671.jpg,Adamancipator Analyzer, ,https://www.arab-duelists.com/assets/img/cards/11302671.jpg,,
10286023,https://images.ygoprodeck.com/images/cards/10286023.jpg,https://images.ygoprodeck.com/images/cards_small/10286023.jpg,https://images.ygoprodeck.com/images/cards_cropped/10286023.jpg,Adamancipator Crystal - Dragite, ,https://www.arab-duelists.com/assets/img/cards/10286023.jpg,,
47897376,https://images.ygoprodeck.com/images/cards/47897376.jpg,https://images.ygoprodeck.com/images/cards_small/47897376.jpg,https://images.ygoprodeck.com/images/cards_cropped/47897376.jpg,Adamancipator Crystal - Leonite, ,https://www.arab-duelists.com/assets/img/cards/47897376.jpg,,
74891384,https://images.ygoprodeck.com/images/cards/74891384.jpg,https://images.ygoprodeck.com/images/cards_small/74891384.jpg,https://images.ygoprodeck.com/images/cards_cropped/74891384.jpg,Adamancipator Crystal - Raptite, ,https://www.arab-duelists.com/assets/img/cards/74891384.jpg,,
99927991,https://images.ygoprodeck.com/images/cards/99927991.jpg,https://images.ygoprodeck.com/images/cards_small/99927991.jpg,https://images.ygoprodeck.com/images/cards_cropped/99927991.jpg,Adamancipator Friends, ,https://www.arab-duelists.com/assets/img/cards/99927991.jpg,,
46552140,https://images.ygoprodeck.com/images/cards/46552140.jpg,https://images.ygoprodeck.com/images/cards_small/46552140.jpg,https://images.ygoprodeck.com/images/cards_cropped/46552140.jpg,Adamancipator Laputite, ,https://www.arab-duelists.com/assets/img/cards/46552140.jpg,,
9341993,https://images.ygoprodeck.com/images/cards/9341993.jpg,https://images.ygoprodeck.com/images/cards_small/9341993.jpg,https://images.ygoprodeck.com/images/cards_cropped/9341993.jpg,Adamancipator Relief, ,https://www.arab-duelists.com/assets/img/cards/9341993.jpg,,
85914562,https://images.ygoprodeck.com/images/cards/85914562.jpg,https://images.ygoprodeck.com/images/cards_small/85914562.jpg,https://images.ygoprodeck.com/images/cards_cropped/85914562.jpg,Adamancipator Researcher, ,https://www.arab-duelists.com/assets/img/cards/85914562.jpg,,
45730592,https://images.ygoprodeck.com/images/cards/45730592.jpg,https://images.ygoprodeck.com/images/cards_small/45730592.jpg,https://images.ygoprodeck.com/images/cards_cropped/45730592.jpg,Adamancipator Resonance, ,https://www.arab-duelists.com/assets/img/cards/45730592.jpg,,
9464441,https://images.ygoprodeck.com/images/cards/9464441.jpg,https://images.ygoprodeck.com/images/cards_small/9464441.jpg,https://images.ygoprodeck.com/images/cards_cropped/9464441.jpg,Adamancipator Risen - Dragite, ,https://www.arab-duelists.com/assets/img/cards/9464441.jpg,,
47674738,https://images.ygoprodeck.com/images/cards/47674738.jpg,https://images.ygoprodeck.com/images/cards_small/47674738.jpg,https://images.ygoprodeck.com/images/cards_cropped/47674738.jpg,Adamancipator Risen - Leonite, ,https://www.arab-duelists.com/assets/img/cards/47674738.jpg,,
73079836,https://images.ygoprodeck.com/images/cards/73079836.jpg,https://images.ygoprodeck.com/images/cards_small/73079836.jpg,https://images.ygoprodeck.com/images/cards_cropped/73079836.jpg,Adamancipator Risen - Raptite, ,https://www.arab-duelists.com/assets/img/cards/73079836.jpg,,
48519867,https://images.ygoprodeck.com/images/cards/48519867.jpg,https://images.ygoprodeck.com/images/cards_small/48519867.jpg,https://images.ygoprodeck.com/images/cards_cropped/48519867.jpg,Adamancipator Seeker, ,https://www.arab-duelists.com/assets/img/cards/48519867.jpg,,
72957245,https://images.ygoprodeck.com/images/cards/72957245.jpg,https://images.ygoprodeck.com/images/cards_small/72957245.jpg,https://images.ygoprodeck.com/images/cards_cropped/72957245.jpg,Adamancipator Signs, ,https://www.arab-duelists.com/assets/img/cards/72957245.jpg,,
23812568,https://images.ygoprodeck.com/images/cards/23812568.jpg,https://images.ygoprodeck.com/images/cards_small/23812568.jpg,https://images.ygoprodeck.com/images/cards_cropped/23812568.jpg,Additional Mirror Level 7, ,https://www.arab-duelists.com/assets/img/cards/23812568.jpg,,
62325062,https://images.ygoprodeck.com/images/cards/62325062.jpg,https://images.ygoprodeck.com/images/cards_small/62325062.jpg,https://images.ygoprodeck.com/images/cards_cropped/62325062.jpg,Adhesion Trap Hole, ,https://www.arab-duelists.com/assets/img/cards/62325062.jpg,,
53828396,https://images.ygoprodeck.com/images/cards/53828396.jpg,https://images.ygoprodeck.com/images/cards_small/53828396.jpg,https://images.ygoprodeck.com/images/cards_cropped/53828396.jpg,Adhesive Explosive, ,https://www.arab-duelists.com/assets/img/cards/53828396.jpg,,
94119480,https://images.ygoprodeck.com/images/cards/94119480.jpg,https://images.ygoprodeck.com/images/cards_small/94119480.jpg,https://images.ygoprodeck.com/images/cards_cropped/94119480.jpg,"Adreus, Keeper of Armageddon", ,https://www.arab-duelists.com/assets/img/cards/94119480.jpg,./Images Database/en/94119480.png,./Images Database/ar/94119480.png
15464375,https://images.ygoprodeck.com/images/cards/15464375.jpg,https://images.ygoprodeck.com/images/cards_small/15464375.jpg,https://images.ygoprodeck.com/images/cards_cropped/15464375.jpg,Adularia of the June Moon, ,https://www.arab-duelists.com/assets/img/cards/15464375.jpg,,
51630558,https://images.ygoprodeck.com/images/cards/51630558.jpg,https://images.ygoprodeck.com/images/cards_small/51630558.jpg,https://images.ygoprodeck.com/images/cards_cropped/51630558.jpg,Advance Draw, ,https://www.arab-duelists.com/assets/img/cards/51630558.jpg,./Images Database/en/51630558.png,
38589847,https://images.ygoprodeck.com/images/cards/38589847.jpg,https://images.ygoprodeck.com/images/cards_small/38589847.jpg,https://images.ygoprodeck.com/images/cards_cropped/38589847.jpg,Advance Force, ,https://www.arab-duelists.com/assets/img/cards/38589847.jpg,,
76224717,https://images.ygoprodeck.com/images/cards/76224717.jpg,https://images.ygoprodeck.com/images/cards_small/76224717.jpg,https://images.ygoprodeck.com/images/cards_cropped/76224717.jpg,Advance Zone, ,https://www.arab-duelists.com/assets/img/cards/76224717.jpg,,
18847598,https://images.ygoprodeck.com/images/cards/18847598.jpg,https://images.ygoprodeck.com/images/cards_small/18847598.jpg,https://images.ygoprodeck.com/images/cards_cropped/18847598.jpg,Advanced Crystal Beast Amber Mammoth, ,https://www.arab-duelists.com/assets/img/cards/18847598.jpg,,
19963185,https://images.ygoprodeck.com/images/cards/19963185.jpg,https://images.ygoprodeck.com/images/cards_small/19963185.jpg,https://images.ygoprodeck.com/images/cards_cropped/19963185.jpg,Advanced Crystal Beast Amethyst Cat, ,https://www.arab-duelists.com/assets/img/cards/19963185.jpg,,
45236142,https://images.ygoprodeck.com/images/cards/45236142.jpg,https://images.ygoprodeck.com/images/cards_small/45236142.jpg,https://images.ygoprodeck.com/images/cards_cropped/45236142.jpg,Advanced Crystal Beast Cobalt Eagle, ,https://www.arab-duelists.com/assets/img/cards/45236142.jpg,,
46358784,https://images.ygoprodeck.com/images/cards/46358784.jpg,https://images.ygoprodeck.com/images/cards_small/46358784.jpg,https://images.ygoprodeck.com/images/cards_cropped/46358784.jpg,Advanced Crystal Beast Emerald Tortoise, ,https://www.arab-duelists.com/assets/img/cards/46358784.jpg,,
83575471,https://images.ygoprodeck.com/images/cards/83575471.jpg,https://images.ygoprodeck.com/images/cards_small/83575471.jpg,https://images.ygoprodeck.com/images/cards_cropped/83575471.jpg,Advanced Crystal Beast Ruby Carbuncle, ,https://www.arab-duelists.com/assets/img/cards/83575471.jpg,,
71620241,https://images.ygoprodeck.com/images/cards/71620241.jpg,https://images.ygoprodeck.com/images/cards_small/71620241.jpg,https://images.ygoprodeck.com/images/cards_cropped/71620241.jpg,Advanced Crystal Beast Sapphire Pegasus, ,https://www.arab-duelists.com/assets/img/cards/71620241.jpg,,
72843899,https://images.ygoprodeck.com/images/cards/72843899.jpg,https://images.ygoprodeck.com/images/cards_small/72843899.jpg,https://images.ygoprodeck.com/images/cards_cropped/72843899.jpg,Advanced Crystal Beast Topaz Tiger, ,https://www.arab-duelists.com/assets/img/cards/72843899.jpg,,
12644061,https://images.ygoprodeck.com/images/cards/12644061.jpg,https://images.ygoprodeck.com/images/cards_small/12644061.jpg,https://images.ygoprodeck.com/images/cards_cropped/12644061.jpg,Advanced Dark, ,https://www.arab-duelists.com/assets/img/cards/12644061.jpg,,
61314842,https://images.ygoprodeck.com/images/cards/61314842.jpg,https://images.ygoprodeck.com/images/cards_small/61314842.jpg,https://images.ygoprodeck.com/images/cards_cropped/61314842.jpg,Advanced Heraldry Art, ,https://www.arab-duelists.com/assets/img/cards/61314842.jpg,,
